code,entry_date,exit_date,entry_price,exit_price,shares,exit_reason,pnl,pnl_pct,holding_days,trade_group,assumed_slippage_pct
9433.T,2025-12-17,2026-01-08,2693.57332726042,2637.990994655799,6575,po_break,-382981.3545836804,-2.0635165949297707,12,9433.T:2025-12-17,0.1
4502.T,2025-12-16,2026-01-09,4445.077844238281,4973.292250747801,1998,rsi_half,1045963.4324811297,11.883130622654736,14,4502.T:2025-12-16,0.1
4502.T,2025-12-16,2026-01-13,4445.077844238281,5036.133400950494,1999,max_holding_days,1172043.587228149,13.296855025347675,15,4502.T:2025-12-16,0.1
8002.T,2025-12-30,2026-01-14,4314.778008335217,4899.564336060367,2077,rsi_half,1205032.1081604816,13.553103464314265,6,8002.T:2025-12-30,0.1
1802.T,2026-01-09,2026-01-14,3293.159151251541,3497.7888885482735,5602,replaced,1146335.788336295,6.213782204208518,1,1802.T:2026-01-09,0.1
9432.T,2025-12-24,2026-01-15,153.5534043193404,155.80072407979773,116381,po_break,243543.8496331761,1.4635427787609734,11,9432.T:2025-12-24,0.1
8411.T,2025-12-30,2026-01-15,5623.039284012643,6617.227828596106,1593,rsi_half,1573992.9787662625,17.680625981222065,7,8411.T:2025-12-30,0.1
6201.T,2026-01-07,2026-01-19,18007.989999999998,19475.505,509,rsi_half,737425.5855225015,8.149243752356616,6,6201.T:2026-01-07,0.1
7751.T,2026-01-13,2026-01-22,4734.73,4669.326,4006,po_break,-280844.74816799816,-1.3813670473289852,6,7751.T:2026-01-13,0.1
7751.T,2026-01-21,2026-01-23,4624.62,4689.306,4169,po_break,250261.05525299872,1.3987311389908719,1,7751.T:2026-01-21,0.1
9503.T,2026-01-22,2026-01-26,2489.4344580898464,2455.486027016581,7794,po_break,-283864.4269154912,-1.3637005370012556,1,9503.T:2026-01-22,0.1
8002.T,2025-12-30,2026-01-27,4314.778008335217,4898.575325979679,2077,po_break,1202978.9613098616,13.530182005115732,15,8002.T:2025-12-30,0.1
8411.T,2025-12-30,2026-01-27,5623.039284012643,6419.698709882598,1594,po_break,1260277.062655574,14.167772722751693,15,8411.T:2025-12-30,0.1
1928.T,2026-01-23,2026-01-27,3534.881545371093,3441.7269308446766,5479,po_break,-529506.551910829,-2.6352966381122944,1,1928.T:2026-01-23,0.1
6971.T,2026-01-05,2026-01-28,2197.5692794027805,2275.1757636507573,8283,max_holding_days,624290.6354301858,3.531469290882483,15,6971.T:2026-01-05,0.1
5802.T,2026-01-26,2026-01-28,6558.87289268828,6881.70224723644,2920,po_break,923038.475576335,4.9220248635713615,1,5802.T:2026-01-26,0.1
6701.T,2026-01-26,2026-01-28,5718.041003654929,5618.195807937866,3344,po_break,-352836.5224268411,-1.7461434021414424,1,6701.T:2026-01-26,0.1
8316.T,2026-01-26,2026-01-28,5281.604566992785,5313.362269176137,3609,po_break,95494.92952384797,0.6012889034105351,1,8316.T:2026-01-26,0.1
2503.T,2026-01-14,2026-01-29,2370.368,2344.653,8051,stop_sma20_break,-226011.78203550115,-1.084852647352652,10,2503.T:2026-01-14,0.1
4578.T,2026-01-27,2026-01-29,9256.247,8991.0,2080,replaced,-551713.7599999987,-2.865599848405076,1,4578.T:2026-01-27,0.1
6201.T,2026-01-07,2026-01-30,18007.989999999998,19835.145,510,max_holding_days,922199.0505750012,10.146357255862547,15,6201.T:2026-01-07,0.1
4519.T,2026-01-27,2026-01-30,8670.661999999998,8750.241,2221,stop_sma20_break,157399.04621850344,0.9177961267548218,2,4519.T:2026-01-27,0.1
6971.T,2026-01-28,2026-01-30,2279.7306700844924,2255.9113103927,8377,po_break,-218532.3125733721,-1.044832181465949,1,6971.T:2026-01-28,0.1
3563.T,2026-01-29,2026-02-02,8793.785,8462.529,2210,po_break,-751143.9869699987,-3.766933123791394,1,3563.T:2026-01-29,0.1
6201.T,2026-01-29,2026-02-02,19669.649999999998,19735.245,983,replaced,64479.885000001144,0.33348331058256075,1,6201.T:2026-01-29,0.1
9531.T,2026-01-29,2026-02-02,6605.1610833048935,6884.389677033401,2939,replaced,820652.8369680844,4.227430492713968,1,9531.T:2026-01-29,0.1
5201.T,2026-01-28,2026-02-05,5499.494,6090.903,1732,rsi_half,1014283.104198001,10.753880266075399,5,5201.T:2026-01-28,0.1
6723.T,2026-01-28,2026-02-09,2492.49,3031.965,7668,replaced,4136694.3000000026,21.644018631970454,7,6723.T:2026-01-28,0.1
1605.T,2026-01-28,2026-02-09,3291.2879999999996,3745.251,5793,replaced,2629807.6590000037,13.792867716225409,7,1605.T:2026-01-28,0.1
5201.T,2026-01-28,2026-02-13,5499.494,6325.668,1733,replaced,1431759.542,15.022727545479642,10,5201.T:2026-01-28,0.1
5406.T,2026-02-06,2026-02-16,2240.7244096892114,2211.780852868895,9168,stop_sma20_break,-285764.81305222516,-1.2917053384682298,4,5406.T:2026-02-06,0.1
7741.T,2026-01-30,2026-02-18,24854.131425344494,27534.603519316955,779,trail_sma10,2067682.3489436016,10.784814999566251,11,7741.T:2026-01-30,0.1
5401.T,2026-02-17,2026-02-20,662.0958826904296,670.5622318406605,32422,po_break,252892.25145412402,1.278719498424885,2,5401.T:2026-02-17,0.1
6201.T,2026-02-13,2026-02-20,19994.975,20184.795,1080,replaced,205005.5999999997,0.9493385213034777,4,6201.T:2026-02-13,0.1
8031.T,2026-02-06,2026-02-24,4981.89426159234,5458.939190525059,4094,trail_sma10,1931649.552974067,9.575573143141014,9,8031.T:2026-02-06,0.1
9735.T,2026-02-19,2026-02-24,5895.081978195585,5873.397569835304,3682,po_break,-101507.76243047928,-0.3678389620447309,1,9735.T:2026-02-19,0.1
7532.T,2026-02-19,2026-02-24,960.9599999999999,1014.984,22585,po_break,1197818.6923800027,5.621878121878132,1,7532.T:2026-02-19,0.1
4578.T,2026-01-30,2026-02-25,9230.221,10639.35,2098,max_holding_days,2935509.462021002,15.26647086781563,15,4578.T:2026-01-30,0.1
4502.T,2026-01-30,2026-02-25,5141.650232353876,5738.18777052599,3782,max_holding_days,2235531.19570349,11.602063758020664,15,4502.T:2026-01-30,0.1
4452.T,2026-02-20,2026-02-25,6591.584999999999,6643.35,3312,po_break,149528.6276400041,0.7853194641349814,1,4452.T:2026-02-20,0.1
8035.T,2026-02-24,2026-02-26,43318.60419321767,46122.10711221999,507,replaced,1421375.979934176,6.471821913969378,1,8035.T:2026-02-24,0.1
1928.T,2026-02-24,2026-02-27,3773.7699999999995,3798.198,5831,replaced,142439.66800000198,0.6473102494322758,2,1928.T:2026-02-24,0.1
5110.T,2026-02-24,2026-02-27,2729.727,2756.241,8054,replaced,213543.75600000098,0.971305921800969,2,5110.T:2026-02-24,0.1
6201.T,2026-02-20,2026-03-02,20225.204999999998,20084.895,1079,po_break,-173141.78894999748,-0.6937383329365443,4,6201.T:2026-02-20,0.1
9022.T,2026-02-25,2026-03-02,4626.036840105793,4547.12946426044,4800,po_break,-400771.0031881747,-1.7057230318889727,2,9022.T:2026-02-25,0.1
8113.T,2026-02-12,2026-03-03,971.1702122192381,992.2068121948242,22020,trail_sma10,441609.15042360744,2.1661084443184375,11,8113.T:2026-02-12,0.1
6902.T,2026-02-27,2026-03-03,2202.558309394585,2135.857652552281,10111,po_break,-696343.2032281621,-3.0283264945952015,1,6902.T:2026-02-27,0.1
1925.T,2026-02-26,2026-03-04,5494.378049316406,5267.9807452912755,4038,stop_sma20_break,-935921.5160597892,-4.120526508970346,3,1925.T:2026-02-26,0.1
9735.T,2026-03-02,2026-03-04,5932.801111745049,5829.810008856162,3741,stop_sma20_break,-407291.6800084087,-1.7359608210192112,1,9735.T:2026-03-02,0.1
9531.T,2026-03-02,2026-03-04,7468.301663230535,7434.545700811956,2974,replaced,-100390.2322328559,-0.45198980893841334,1,9531.T:2026-03-02,0.1
8725.T,2026-02-26,2026-03-05,4219.131130612786,4084.2036715883487,5258,po_break,-731278.04674548,-3.1979915970244077,4,8725.T:2026-02-26,0.1
1812.T,2026-03-03,2026-03-05,6895.354430449163,6655.209806074487,3198,po_break,-789649.8609644178,-3.4827016768597563,1,1812.T:2026-03-03,0.1
9735.T,2026-03-03,2026-03-06,5996.3278079503425,5936.797486847903,3665,po_break,-240046.07894315783,-0.9927796312855008,2,9735.T:2026-03-03,0.1
7741.T,2026-03-04,2026-03-06,27291.297602882983,27609.06138756412,792,po_break,229928.37530724396,1.1643410632390383,1,7741.T:2026-03-04,0.1
7532.T,2026-03-05,2026-03-09,1031.03,1034.4645,21334,po_break,51238.99316850152,0.3331134884533071,1,7532.T:2026-03-05,0.1
9532.T,2026-03-03,2026-03-10,6374.693429047328,6219.436332922929,3438,stop_sma20_break,-555423.2055365111,-2.4355225526132007,4,9532.T:2026-03-03,0.1
8630.T,2026-03-06,2026-03-10,5850.568585329728,5792.499894250322,3755,po_break,-239907.7960735832,-0.992530729833907,1,8630.T:2026-03-06,0.1
9532.T,2026-03-09,2026-03-11,5995.861337743919,6223.395049907695,3639,po_break,805762.241566648,3.79484613380654,1,9532.T:2026-03-09,0.1
9531.T,2026-03-09,2026-03-11,7409.699637694526,7530.699297359647,2953,po_break,335252.4959634943,1.6329900749225024,1,9531.T:2026-03-09,0.1
8031.T,2026-03-12,2026-03-16,5851.717348973395,5808.351179077762,3791,po_break,-186502.80996926565,-0.741084493823696,1,8031.T:2026-03-12,0.1
4063.T,2026-03-12,2026-03-16,6103.010596298125,6489.9383523807555,3626,replaced,1403000.0435556178,6.339948947775498,1,4063.T:2026-03-12,0.1
9101.T,2026-02-20,2026-03-17,5093.859103994075,5687.062886007402,4285,max_holding_days,2518780.0805635294,11.64546898339216,15,9101.T:2026-02-20,0.1
5334.T,2026-03-13,2026-03-17,7498.402860287034,7531.663002461119,2978,stop_sma20_break,76668.93532479208,0.44356301993637715,1,5334.T:2026-03-13,0.1
1878.T,2026-03-05,2026-03-19,3535.1998628087895,3559.393554321662,6216,po_break,128337.99010357492,0.6843655932270432,9,1878.T:2026-03-05,0.1
8031.T,2026-03-17,2026-03-19,6050.081064563294,6393.343473267891,3741,replaced,1284144.6709638971,5.673682799312618,1,8031.T:2026-03-17,0.1
7453.T,2026-03-13,2026-03-23,3626.6229999999996,3406.59,6172,stop_sma20_break,-1379748.1713179965,-6.067159448335257,4,7453.T:2026-03-13,0.1
1878.T,2026-03-18,2026-03-23,3552.8169920533123,3461.715276524478,6486,po_break,-613633.8550670159,-2.564210758184393,1,1878.T:2026-03-18,0.1
1605.T,2026-02-27,2026-03-24,3713.7099999999996,4408.587,5979,max_holding_days,4130387.976118505,18.711127147784843,15,1605.T:2026-02-27,0.1
9735.T,2026-03-16,2026-03-24,5896.074576350228,5794.147882725946,3806,stop_sma20_break,-410179.48927363945,-1.7287212416396636,4,9735.T:2026-03-16,0.1
5019.T,2026-03-18,2026-03-24,1473.713838408381,1431.2723296550175,15650,stop_sma20_break,-686941.1287552341,-2.879901623180825,2,5019.T:2026-03-18,0.1
2269.T,2026-03-19,2026-03-24,3950.687920550712,3829.4390043756557,5722,stop_sma20_break,-716045.2414858869,-3.0690583162578555,1,2269.T:2026-03-19,0.1
6752.T,2026-03-19,2026-03-24,2613.8847905352295,2550.1631714909477,8629,stop_sma20_break,-572134.13566527,-2.437812839916098,1,6752.T:2026-03-19,0.1
6201.T,2026-03-04,2026-03-25,20560.539999999997,20449.53,1052,po_break,-138353.81681999832,-0.5399177258962995,13,6201.T:2026-03-04,0.1
2269.T,2026-03-25,2026-03-27,3940.81102243745,3875.7668156226223,5654,po_break,-389857.41087923164,-1.650528443117194,1,2269.T:2026-03-25,0.1
1662.T,2026-03-25,2026-03-27,2548.79615945027,2554.507125,8706,po_break,27504.986878739008,0.2240652132401877,1,1662.T:2026-03-25,0.1
9143.T,2026-03-25,2026-03-30,1525.008965275381,1489.509,14560,po_break,-538825.1851967503,-2.327852890292381,2,9143.T:2026-03-25,0.1
4502.T,2026-03-26,2026-03-30,5719.17603985544,5515.479,3899,po_break,-816116.7183965567,-3.5616501124625,1,4502.T:2026-03-26,0.1
9602.T,2026-03-26,2026-03-30,1601.6,1636.362,13914,po_break,461151.9663660024,2.1704545454545476,1,9602.T:2026-03-26,0.1
8058.T,2026-03-23,2026-03-30,5153.531980940916,5501.493,4287,replaced,1491708.8887062962,6.751894047537377,4,8058.T:2026-03-23,0.1
9143.T,2026-03-27,2026-03-31,1525.9922733245728,1469.0295,14630,po_break,-855273.958010368,-3.732834976973498,1,9143.T:2026-03-27,0.1
3563.T,2026-03-27,2026-03-31,9758.749,9432.557999999999,2281,stop_sma20_break,-765929.3566335016,-3.3425493370103143,1,3563.T:2026-03-27,0.1
6752.T,2026-03-30,2026-04-01,2579.5769999999998,2732.7644999999998,8571,replaced,1312970.0625,5.938473633467822,1,6752.T:2026-03-30,0.1
9502.T,2026-03-26,2026-04-02,2586.816500473798,2715.282,8633,replaced,1109042.6574097034,4.966162056824386,4,9502.T:2026-03-26,0.1
2914.T,2026-03-27,2026-04-02,5987.981999999999,6055.938,3719,replaced,252728.36400000387,1.1348731509213117,3,2914.T:2026-03-27,0.1
9434.T,2026-03-27,2026-04-03,215.00299865407595,214.68509390258788,103892,po_break,-55348.338097547254,-0.14786061286501395,4,9434.T:2026-03-27,0.1
5019.T,2026-03-25,2026-04-09,1496.9647685951998,1569.429,14865,trail_sma10,1054389.828147273,4.840743945684389,10,5019.T:2026-03-25,0.1
8630.T,2026-03-31,2026-04-10,6064.057999999999,6030.963,3620,po_break,-141695.88800999764,-0.5457566533829228,7,8630.T:2026-03-31,0.1
4502.T,2026-03-31,2026-04-13,5732.726999999999,5730.264,3835,po_break,-31425.8902424955,-0.042963846002064265,8,4502.T:2026-03-31,0.1
9434.T,2026-04-02,2026-04-13,214.11389389038084,213.88590609741212,105060,stop_sma20_break,-46435.22702265236,-0.10647968183019607,6,9434.T:2026-04-02,0.1
3563.T,2026-04-09,2026-04-13,9628.618999999999,9567.423,2351,po_break,-166436.7433709955,-0.6355636254793962,1,3563.T:2026-04-09,0.1
4502.T,2026-04-10,2026-04-14,5755.749999999999,5663.331,3912,po_break,-383878.85043599596,-1.6056812752464733,1,4502.T:2026-04-10,0.1
4523.T,2026-04-01,2026-04-15,4945.941,4904.091,4571,po_break,-213808.5981359975,-0.8461483871319841,9,4523.T:2026-04-01,0.1
9735.T,2026-04-01,2026-04-15,6120.114,6019.974,3709,po_break,-393933.05319599784,-1.636244030748435,9,9735.T:2026-04-01,0.1
2768.T,2026-04-10,2026-04-16,6503.496999999999,6183.81,3459,po_break,-1127740.0304564966,-4.915616936549661,3,2768.T:2026-04-10,0.1
2802.T,2026-04-15,2026-04-17,4655.651,4646.349,4796,po_break,-66918.58799999846,-0.19980019980019303,1,2802.T:2026-04-15,0.1
7741.T,2026-04-14,2026-04-17,29699.67,29465.505,755,replaced,-176794.57499999792,-0.7884431039132611,2,7741.T:2026-04-14,0.1
1942.T,2026-04-13,2026-04-20,6271.264999999999,6183.81,3565,po_break,-333978.2461874965,-1.394535233322125,4,1942.T:2026-04-13,0.1
2503.T,2026-04-16,2026-04-20,2613.611,2602.395,8589,po_break,-118734.36176699909,-0.42913807754864086,1,2503.T:2026-04-16,0.1
1942.T,2026-04-17,2026-04-21,6160.1539999999995,6160.833,3626,po_break,-19875.89543099968,0.011022451711428793,1,1942.T:2026-04-17,0.1
8697.T,2026-04-17,2026-04-21,1921.4194999999997,1895.103,11623,po_break,-328056.40000874625,-1.3696384365829317,1,8697.T:2026-04-17,0.1
8601.T,2026-04-16,2026-04-22,1590.5889999999997,1522.4759999999999,14107,po_break,-982828.0949774976,-4.282250160160784,3,8601.T:2026-04-16,0.1
6965.T,2026-04-20,2026-04-22,1936.4344999999998,1945.053,11478,po_break,76647.28623750307,0.44507056654898847,1,6965.T:2026-04-20,0.1
4901.T,2026-04-21,2026-04-23,3176.173,3046.95,7021,stop_sma20_break,-929120.9562914998,-4.0685126408416705,1,4901.T:2026-04-21,0.1
7741.T,2026-04-21,2026-04-23,29494.464999999997,28561.41,753,po_break,-724448.4519374975,-3.1634918619476426,1,7741.T:2026-04-21,0.1
5713.T,2026-04-22,2026-04-24,10005.996,9689.301,2206,po_break,-720353.0825909993,-3.165052234680088,1,5713.T:2026-04-22,0.1
